,0
172,며칠 전에 갑자기 앱이 실행되질 않아서 삭제했다 다시 설치했는데도 화면이 계속 까맣고 홈화면이 나오질 않습니다. 해결 좀 부탁드려요 ㅜㅜㅜㅜ
173,재미있어요
174,재미있어요 ~~^^
175,재미있어요
176,재미있어요
177,활용도 좋음
178,재미있고 유익해요
179,굳
180,"화질이 갑자기왜이러죠? 고화질로해도 영,,,,돈도 올린다던데 왜죠?왜 마음은 디지니로 기울려지죠?"
181,팝업플레이가 잘 되지 않아요... 자꾸 검은화면만 나오고 팝업으로 재생이 너무너무 안되네요... 라이브 실시간 영상도 팝업 어렵구요... 확인바랍니다.
182,볼게많구 실시간으로 볼수도있구 너무좋아요~~~♡
183,웨이브를 깔고나서 ott 서비스의 장점을 깨달았습니다. 내가 보고 싶은 거 다 있는 웨이브 화이팅!
184,웨이브에서만 볼 수 있는 오리지널도 있고 좋습니다. 웨이브에서만 볼 수 있는 콘텐츠 더 늘려주세요~
185,"대한민국 콘텐츠의 자존심 웨이브, 우리는 매일 웨이브를 통해 콘텐츠 위의 서퍼가 됩니다! 공중파 프로그램 다시보기를 넘어 오리지널 콘텐츠가 풍성해지고, 앱 환경 또한 사용자 중심으로 개선되고 있는 것 같습니다. 넷플릭스, 디즈니플러스 등 외국계 OTT에 대항해 분투중인 웨이브가 대한민국을 넘어 한류의 선봉장이 되길 기대합니다!!"
186,원래도 tv로 안보고 웨이브로 보긴했는데 이상청 보느라 요즘 맨날 들어가여 ㅎㅎ 오리지널 또 만들어주세여
187,퀵 vod 빨라서 대만족
188,최고
189,"본방을 못 챙겨볼 때가 많은데, 웨이브 덕에 보고 싶었던 것들 편하게 보고 있습니다! 지상파 콘텐츠 말고도 재밌는 것들 많아서 너무 좋아요😁😁😁!!!"
190,카테고리좀 예전처럼 바꿔줘요 너무 불편함..
191,진짜 쿠팡이 가성비는 최고네요. 어느 날 보게된 김에 로켓배송도 쓸라고 멤버쉽들어갑니다. 혜택은 진짜 최고
192,다른플랫폼에비해 이용료도 저렴하고 볼거리도 많습니다!
193,개인적으로 넷플보다 선호함
194,다시보기로 골 때리는 그녀들 잘 봤어요. 한꺼번에 다시보기 할 수 있어서 오히려 TV 보다 많이 보는 듯 해요~ 웨이브 독점 콘텐츠랑 라이브도 많이 봐서 앞으로도 계속 이용할 듯 합니다!
195,"빠르게 영상 보는걸 좋아해서 다른 ott보다 배속 속도조절 자유롭게 할수 있어서 너무 좋아요!!
공중파 포함 라이브채널도 다양해서 제 기준에서는 꼭 필요한 어플이예요~
만족만족만족"
196,하이큐 4기제발 방영해주세요ㅠㅠ
197,아니 유료 짱나네ㅡㅡ
198,시청기록 전체삭제가 있었으면 좋겠어요. 하나씩 하는거 너무 불편해요
199,아니 돈주고 볼수있냐고 하 진짜이럴 거면 이런 앱만들지 마셈
200,너무좋네요 다양한콘텐츠볼수있어 애인없는사람에게는딱인듯..강추합니다
201,지상파 방송 콘텐츠 즐겁게 시청하고 있습니다! 검은태양 웨이브판 너무 매력적이네요..
202,감사합니다
203,카테고리..어디감?? 필터기능에 외국영화는 왜 아무것도 안뜨고...삭제했다 다시 깔아보고 난리를쳐도 못찾겠음;;
204,다 좋은데 왜 마블에 스파이더맨이 없는거죠?
205,런닝맨도 추가해 주세요
206,실시간도 다시보기도 너무 좋아요
207,순위20위 뭐냐 변경도 안되는 순위 실시간 으로 다시 돌려라
208,조아요
209,콘텐츠 첫화면에 회차정보 메뉴 버튼이 필요합니다. 개발자 아이디어 보다는 처음 사용자들이 쉽게 사용할 수있는 Ui가 필요한데.... 좀더 사용자 중심 관점에서 메뉴구성 및 배치가 필요합니다.
210,이건 모 앱이 열려야 리뷰를 하던지 말던지 하지. 자주 연결이 안 되서 제대로 보지도 못 하고 있습니다. 앱 관리 안 하시나요? 이렇게 해놓고 돈만 받아가는거 너무한거 아닙니까...?
211,조아용 잘보고잇어용ㅎㅎ
212,왜 검은 화면만 나오고 실행이안되나요. 어제부터 이런 현상있었고 일부러 하루 더 기다렸는데고 안켜지네요. 앱 삭제했다가 깔아보고 여러번 시도도했는데 아예 실행이 안됩니다. 이런 문제 많은데 빠른 조치좀 취해주세요.
213,라디오 들을때 핸드폰 화면 꺼지면 종료되는데 넘 불편해요 주머니에 핸드폰 넣고 들을수 있도록 개선해주세요
214,겟백 볼려고 가입했는데 그것만 쏙 빼놓고 없네요? 나가뒤지세요 그냥 ^^
215,굳
216,하이큐 다음화 언제 나오나요..;;
217,재미써요
218,오름차순 내림차순 가능하게 해주세요
219,굳
220,왜?언제부턴인가 실시간도 무조건 구매해야하는지 실시간인데....넘 하네.
221,뻐스승차시간
222,랜덤 재생이 아닌 인기 순위 재생인가요? 개선 부탁드립니다.
223,실시간도 유료야
224,귀멸의칼날 2기는 볼수 없는건가....
225,조아요
226,시청기록 남게 해주세요. 저번에 본 콘텐츠 찾으려면 다시 또 검색해서 봐야 하네요.. 불편합니다
227,와우!! 제가 원래경이로운 소문엄청 좋아했는데 을 tvn월정액을 했는데 티빙이 생겨서 월정액이 풀려서 경이로운 소문을 못보게됐지만!! 넷플릭스가 생겨서 볼수있게됐어요 아!!!근데 아쉬운 점이 화질조종 이 안되서 좀 아쉽웠어요
228,쿠팡 매니아입니다 현재 대한민국 최애 앱
229,실시간을 유료로 보는 사람이 어디있어요!!아니 M net 실시간 보려고 했는데 유료라고 구매해야 볼 수 있다고
230,"하나 재생하는데 로딩이 몇분씩 걸리고 보는 내내 저화질,고화질 왔다갔다 중간에도 로딩도 계속 몇초씩 이따위로 만들어놓고 서비스를 합니까 넷플릭스와 너무 비교되서 못봐주겠네요ㅜㅜ"
231,시즌 다른거라도 같은 컨텐츠면 하나로 묶어주시고 ui크기도 늘려주세요
232,"뭐다 눌러도 유료. 미리보기도 안되고 뭐 좀 봐야 결제를 하든 말든지 할텐데 무조건 돈내라고 하니 원...참 ㅡㅡ;; ocn 하나 때문에 좀 볼까 했는데. 안봐도 되겠네 집에서 TV로 보지 뭐.. 재방송으로... 돈 아깝다 월 결제하기에는.. 웨이브, 넥플리스 보다 못한 어플인것 같네여. 실망이큼 심지여 쿠팡플레이 보다 못하네요. 바로 탈퇴 및 삭제합니다. 다신 안함. 위에 실시간 빼세요.돈내야만 실시간이지..좀 맞보기 있어야 결제하지..구매욕구 안생기는 어플"
233,아니 넷플끊어야할듯 한국드라마 별개다있내요 진직다운받을껄 최고진짜
234,하이큐가 3기까지밖에 없는데 4기도 보고싶어요 찾아보니까 다른 많은분들도 4기 찾고잇더라구요 다 좋은데 3기끝나고 볼게없어졌어요ㅠㅠ
235,감사합니다
236,실시간 보기에 작작좀 광고넣었음 좋겠다만.. 내돈내고 쓰는데 먼노므 추가(반복)광고가 이리 많은거지?
